Player,G,GS,Min,PTS,FGM,FGA,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,FG%,DEF,OFF,REB,REB%,AST,AS%,TO,TO%,A/TO,STL,ST%,BLK,BLK%,Tot Fouls,+/-,EFF
Aditya .,1,1,37:57,35,13,24,4,5,80.0,9,19,47.4,0,2,0.0,54.2,3,0,3,0.0,2,0.0,3,10.8,66.7,1,0.0,0,0.0,1,-11,25.0
Aryan .,2,0,24:11,17,6,9,6,9,66.7,0,0,0.0,5,6,83.3,66.7,2,2,4,0.0,3,0.0,4,25.6,75.0,1,0.0,3,0.0,5,-1,20.0
Jaideep .,1,1,23:08,5,2,7,2,3,66.7,0,4,0.0,1,2,50.0,28.6,5,1,6,0.0,5,0.0,2,20.2,250.0,1,0.0,0,0.0,3,-1,9.0
Mahaveer .,1,1,15:52,0,0,3,0,3,0.0,0,0,0.0,0,0,0.0,0.0,0,1,1,0.0,1,0.0,3,50.0,33.3,0,0.0,0,0.0,2,-25,-4.0
Manik .,2,0,29:03,11,4,7,2,2,100.0,2,5,40.0,1,2,50.0,57.1,4,2,6,0.0,2,0.0,1,11.3,200.0,1,0.0,0,0.0,2,9,15.0
Rachit .,2,0,33:07,23,9,17,5,9,55.6,4,8,50.0,1,3,33.3,52.9,3,1,4,0.0,1,0.0,3,14.1,33.3,0,0.0,0,0.0,4,-24,15.0
Sahil .,1,0,0:55,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-4,-1.0
Sajesh .,1,0,2:19,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,-1,1.0
Anatharaj Anantharaj,1,0,20:28,2,0,5,0,1,0.0,0,4,0.0,2,2,100.0,0.0,1,2,3,0.0,2,0.0,1,14.5,200.0,0,0.0,0,0.0,3,4,1.0
Arvind Arumugam,2,2,62:24,29,14,25,14,23,60.9,0,2,0.0,1,1,100.0,56.0,11,8,19,0.0,7,0.0,7,21.6,100.0,2,0.0,1,0.0,8,62,40.0
Soorya Baskaran,1,0,17:19,9,3,11,2,8,25.0,1,3,33.3,2,3,66.7,27.3,4,4,8,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,-2,8.0
Ravi Bhardwaj,2,2,24:00,4,2,7,2,6,33.3,0,1,0.0,0,0,0.0,28.6,4,0,4,0.0,2,0.0,3,30.0,66.7,0,0.0,0,0.0,2,-5,2.0
Vishesh Bhriguvanshi,2,2,36:05,13,5,16,2,7,28.6,3,9,33.3,0,1,0.0,31.3,4,1,5,0.0,13,0.0,5,23.3,260.0,4,0.0,0,0.0,1,-16,18.0
Nithin Biju,1,0,2:31,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1,0.0,1,50.0,100.0,1,0.0,0,0.0,0,-4,0.0
Anil Kumar BK,2,0,33:37,31,12,16,6,6,100.0,6,10,60.0,1,2,50.0,75.0,5,0,5,0.0,5,0.0,2,10.6,250.0,1,0.0,0,0.0,3,27,35.0
Manoj BM,2,0,7:54,2,1,3,1,3,33.3,0,0,0.0,0,0,0.0,33.3,1,1,2,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.0,2,5,3.0
Likhit Bopanna,1,0,4:19,2,1,2,1,2,50.0,0,0,0.0,0,0,0.0,50.0,2,0,2,0.0,0,0.0,1,33.3,0.0,0,0.0,0,0.0,1,5,2.0
Palpreet Singh Brar,2,2,31:13,31,9,14,8,13,61.5,1,1,100.0,12,19,63.2,64.3,6,5,11,0.0,2,0.0,2,8.2,100.0,1,0.0,3,0.0,4,23,34.0
Satyajeet Chaprana,1,0,26:34,17,7,10,4,7,57.1,3,3,100.0,0,0,0.0,70.0,1,3,4,0.0,3,0.0,0,0.0,0.0,0,0.0,1,0.0,2,17,22.0
Harmanjot Singh Cheema,1,0,9:46,3,1,2,0,1,0.0,1,1,100.0,0,0,0.0,50.0,1,1,2,0.0,2,0.0,1,33.3,200.0,1,0.0,0,0.0,1,-1,6.0
Sharad Dadhich,1,1,7:25,0,0,3,0,3,0.0,0,0,0.0,0,0,0.0,0.0,3,0,3,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,-16,0.0
Harsh Dagar,2,2,75:32,58,24,57,16,37,43.2,8,20,40.0,2,4,50.0,42.1,5,4,9,0.0,12,0.0,7,10.6,171.4,4,0.0,0,0.0,5,-5,41.0
Gourav Daria,1,0,10:00,4,2,6,2,6,33.3,0,0,0.0,0,0,0.0,33.3,1,0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,3,-4,2.0
Shivam Dhabhai,1,0,2:27,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,3,0.0
Arshneil Dhaliwal,1,0,4:30,4,2,3,2,3,66.7,0,0,0.0,0,0,0.0,66.7,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,2,3.0
Sanju Gajbhiye,1,1,35:53,9,3,13,1,10,10.0,2,3,66.7,1,4,25.0,23.1,2,1,3,0.0,7,0.0,5,25.3,140.0,3,0.0,0,0.0,2,-7,4.0
Jigrajsinh Gohil,1,1,32:57,17,6,15,5,11,45.5,1,4,25.0,4,4,100.0,40.0,2,2,4,0.0,1,0.0,5,23.0,20.0,0,0.0,1,0.0,1,-30,9.0
Krishnapalsinh Gohil,1,0,16:18,3,1,4,0,1,0.0,1,3,33.3,0,0,0.0,25.0,1,0,1,0.0,1,0.0,4,50.0,25.0,1,0.0,0,0.0,1,-13,-1.0
Abhishek Gowda CR,2,2,51:04,18,7,17,3,7,42.9,4,10,40.0,0,0,0.0,41.2,9,1,10,0.0,6,0.0,7,29.2,85.7,3,0.0,0,0.0,7,19,20.0
Vishal Kumar Gupta,2,0,22:16,8,4,5,4,5,80.0,0,0,0.0,0,0,0.0,80.0,4,1,5,0.0,0,0.0,2,28.6,0.0,0,0.0,1,0.0,4,-17,11.0
Nalla Guru,1,0,0:52,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,2,0.0
Muin Bek Hafeez,1,1,17:10,11,4,9,1,1,100.0,3,8,37.5,0,0,0.0,44.4,2,1,3,0.0,5,0.0,0,0.0,0.0,2,0.0,1,0.0,0,30,17.0
R. Hariram,1,0,20:28,13,5,10,3,6,50.0,2,4,50.0,1,2,50.0,50.0,1,1,2,0.0,4,0.0,1,8.4,400.0,3,0.0,0,0.0,2,0,15.0
Akshit Hooda,1,0,26:10,15,4,11,2,5,40.0,2,6,33.3,5,6,83.3,36.4,2,1,3,0.0,1,0.0,1,6.8,100.0,2,0.0,1,0.0,1,-10,13.0
Himanshu Hooda,1,1,37:10,10,4,15,3,6,50.0,1,9,11.1,1,2,50.0,26.7,2,1,3,0.0,3,0.0,2,11.2,150.0,2,0.0,0,0.0,3,-18,4.0
Mohammad Ishan,1,0,31:33,18,6,14,6,12,50.0,0,2,0.0,6,11,54.5,42.9,8,4,12,0.0,3,0.0,0,0.0,0.0,1,0.0,3,0.0,4,-14,24.0
Mirant Italia,1,1,36:42,17,6,12,4,8,50.0,2,4,50.0,3,6,50.0,50.0,2,2,4,0.0,4,0.0,3,17.0,133.3,2,0.0,0,0.0,2,-30,15.0
Karan J.,1,0,9:30,3,0,2,0,2,0.0,0,0,0.0,3,8,37.5,0.0,1,1,2,0.0,0,0.0,1,15.3,0.0,0,0.0,0,0.0,5,2,-3.0
Dhaval Joshi,1,0,7:58,4,2,4,2,4,50.0,0,0,0.0,0,0,0.0,50.0,3,3,6,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-1,8.0
Aman Kaushik,1,0,4:27,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1,0,1,0.0,0,0.0,1,100.0,0.0,0,0.0,0,0.0,0,-9,0.0
Vinay Kaushik,1,1,33:30,13,3,14,2,5,40.0,1,9,11.1,6,6,100.0,21.4,6,2,8,0.0,3,0.0,3,15.3,100.0,1,0.0,0,0.0,3,-29,11.0
Rishant Kumar,2,2,31:55,9,4,8,3,6,50.0,1,2,50.0,0,0,0.0,50.0,3,4,7,0.0,1,0.0,2,20.0,50.0,1,0.0,1,0.0,2,-34,13.0
Sivasakthivel M,2,2,33:31,3,1,6,1,6,16.7,0,0,0.0,1,10,10.0,16.7,8,3,11,0.0,4,0.0,3,22.4,133.3,0,0.0,0,0.0,9,7,1.0
Saurabh Mankar,1,0,17:34,7,3,6,2,4,50.0,1,2,50.0,0,0,0.0,50.0,0,2,2,0.0,2,0.0,1,14.3,200.0,3,0.0,1,0.0,1,0,11.0
Piyush Meena,1,1,24:43,13,5,10,3,8,37.5,2,2,100.0,1,4,25.0,50.0,6,1,7,0.0,0,0.0,5,29.8,0.0,1,0.0,0,0.0,4,-33,8.0
Yogesh Mer,1,0,6:54,0,0,2,0,2,0.0,0,0,0.0,0,0,0.0,0.0,1,0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-19,0.0
Lokeshwaran Mohan,1,0,23:49,8,2,6,1,3,33.3,1,3,33.3,3,5,60.0,33.3,1,1,2,0.0,5,0.0,1,10.9,500.0,1,0.0,0,0.0,3,5,9.0
Aaron Monteiro,2,2,55:27,34,14,22,8,12,66.7,6,10,60.0,0,0,0.0,63.6,4,4,8,0.0,10,0.0,4,15.4,250.0,4,0.0,0,0.0,4,51,44.0
Sagar Mori,1,0,9:40,3,1,2,1,1,100.0,0,1,0.0,1,2,50.0,50.0,1,0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-3,3.0
Arvind Kumar Muthukrishnan,1,1,21:52,16,7,11,5,6,83.3,2,5,40.0,0,0,0.0,63.6,1,0,1,0.0,6,0.0,0,0.0,0.0,2,0.0,0,0.0,2,32,21.0
Amarendra Nayak,2,0,37:00,17,8,15,7,12,58.3,1,3,33.3,0,0,0.0,53.3,5,3,8,0.0,5,0.0,2,11.8,250.0,1,0.0,0,0.0,0,17,22.0
Jeevanantham P.,1,1,16:06,12,6,8,6,7,85.7,0,1,0.0,0,0,0.0,75.0,3,1,4,0.0,3,0.0,1,11.1,300.0,1,0.0,1,0.0,3,15,18.0
Sahaj Kumar Patel,1,1,25:46,10,1,3,1,2,50.0,0,1,0.0,8,14,57.1,33.3,3,4,7,0.0,1,0.0,4,30.4,25.0,2,0.0,2,0.0,4,-18,10.0
Gauamth PK,2,0,16:04,6,3,7,3,4,75.0,0,3,0.0,0,0,0.0,42.9,2,2,4,0.0,1,0.0,1,12.5,100.0,2,0.0,0,0.0,1,-5,8.0
Baladhaneshwar Poiyamozhi,1,1,16:10,9,3,6,2,4,50.0,1,2,50.0,2,2,100.0,50.0,5,2,7,0.0,4,0.0,1,12.7,400.0,3,0.0,0,0.0,0,28,19.0
Vishnu Prasad,2,0,8:42,4,2,5,2,5,40.0,0,0,0.0,0,0,0.0,40.0,0,3,3,0.0,0,0.0,2,28.6,0.0,0,0.0,0,0.0,0,1,2.0
Pranav Prince,1,1,18:41,10,4,5,3,4,75.0,1,1,100.0,1,2,50.0,80.0,7,2,9,0.0,3,0.0,2,25.4,150.0,0,0.0,0,0.0,1,30,18.0
Shashank Rai,2,2,51:22,23,7,21,4,11,36.4,3,10,30.0,6,8,75.0,33.3,6,5,11,0.0,2,0.0,4,14.0,50.0,0,0.0,0,0.0,6,29,16.0
Kasi Rajan,1,1,25:25,2,1,5,1,4,25.0,0,1,0.0,0,4,0.0,20.0,0,3,3,0.0,3,0.0,5,42.5,60.0,1,0.0,1,0.0,1,-18,-3.0
Sanskar Rajput,2,0,6:30,1,0,1,0,1,0.0,0,0,0.0,1,2,50.0,0.0,1,3,4,0.0,1,0.0,3,61.5,33.3,2,0.0,0,0.0,1,1,3.0
Sunil Rathee,1,1,37:36,18,6,12,0,3,0.0,6,9,66.7,0,0,0.0,50.0,1,0,1,0.0,6,0.0,3,20.0,200.0,0,0.0,1,0.0,1,-20,17.0
Jogendra Singh Rathore,1,0,3:04,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.0,0,-1,1.0
Prashant Rawat,1,0,18:22,8,4,8,4,8,50.0,0,0,0.0,0,1,0.0,50.0,3,0,3,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,21,6.0
Dheeraj Reddy YA,2,0,14:00,6,3,7,3,6,50.0,0,1,0.0,0,0,0.0,42.9,2,3,5,0.0,3,0.0,2,22.2,150.0,4,0.0,0,0.0,1,8,12.0
Gandham Sai Roshan,1,1,17:22,2,1,7,1,6,16.7,0,1,0.0,0,0,0.0,14.3,7,1,8,0.0,2,0.0,3,30.0,66.7,1,0.0,0,0.0,1,-4,4.0
Rohan Roy,1,0,15:05,1,0,1,0,0,0.0,0,1,0.0,1,2,50.0,0.0,2,0,2,0.0,2,0.0,0,0.0,0.0,0,0.0,0,0.0,0,5,3.0
Bathesh S,2,0,11:50,4,2,5,2,4,50.0,0,1,0.0,0,0,0.0,40.0,1,0,1,0.0,0,0.0,1,16.7,0.0,1,0.0,1,0.0,4,4,3.0
Gurmaninder Singh Sandhu,1,0,7:10,0,0,2,0,2,0.0,0,0,0.0,0,0,0.0,0.0,1,0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-8,-1.0
Kanwar Gurbaz Singh Sandhu,2,2,50:58,22,8,22,2,9,22.2,6,13,46.2,0,0,0.0,36.4,3,3,6,0.0,10,0.0,5,18.5,200.0,3,0.0,0,0.0,2,40,22.0
Sumanth SathyaNarayan,2,0,25:48,11,4,6,3,3,100.0,1,3,33.3,2,2,100.0,66.7,1,1,2,0.0,5,0.0,1,12.7,500.0,2,0.0,1,0.0,3,22,18.0
Sahaij Pratap Singh Sekhon,2,2,61:40,22,9,21,6,10,60.0,3,11,27.3,1,2,50.0,42.9,12,1,13,0.0,12,0.0,5,18.6,240.0,5,0.0,0,0.0,8,39,34.0
Ayush Sharma,2,2,49:52,30,12,23,7,15,46.7,5,8,62.5,1,3,33.3,52.2,5,3,8,0.0,5,0.0,10,29.1,50.0,1,0.0,0,0.0,4,9,21.0
Himanshu Sharma,2,0,17:52,3,1,5,1,1,100.0,0,4,0.0,1,1,100.0,20.0,3,0,3,0.0,7,0.0,0,0.0,0.0,1,0.0,0,0.0,2,9,10.0
Manish Sharma,1,0,4:47,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-14,0.0
Hemant Sheoran,1,1,38:16,12,4,7,2,2,100.0,2,5,40.0,2,4,50.0,57.1,1,1,2,0.0,4,0.0,0,0.0,0.0,1,0.0,0,0.0,3,-20,14.0
Ajay Singh,1,1,37:07,18,7,18,5,8,62.5,2,10,20.0,2,4,50.0,38.9,4,3,7,0.0,2,0.0,1,4.8,200.0,1,0.0,0,0.0,1,-17,14.0
Anmol Singh,1,1,8:52,2,1,5,1,5,20.0,0,0,0.0,0,0,0.0,20.0,2,1,3,0.0,1,0.0,1,16.7,100.0,0,0.0,0,0.0,1,0,1.0
Anmoldeep Singh,1,0,12:52,3,1,5,0,1,0.0,1,4,25.0,0,0,0.0,20.0,2,0,2,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-1,1.0
Arjun Singh,2,0,47:29,24,9,15,3,5,60.0,6,10,60.0,0,1,0.0,60.0,6,1,7,0.0,10,0.0,5,24.5,200.0,1,0.0,0,0.0,2,1,30.0
Arshjot Singh,1,0,10:15,8,3,5,3,5,60.0,0,0,0.0,2,4,50.0,60.0,1,1,2,0.0,3,0.0,0,0.0,0.0,2,0.0,0,0.0,0,2,11.0
Arvinder Singh,2,2,39:42,8,4,11,4,10,40.0,0,1,0.0,0,3,0.0,36.4,3,1,4,0.0,2,0.0,4,24.5,50.0,0,0.0,0,0.0,4,26,0.0
Digvijay Singh,2,2,69:42,25,10,17,7,11,63.6,3,6,50.0,2,3,66.7,58.8,7,3,10,0.0,3,0.0,6,24.7,50.0,2,0.0,0,0.0,3,-12,26.0
Dilpreet Singh,1,0,4:04,0,0,2,0,0,0.0,0,2,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,1,33.3,0.0,0,0.0,0,0.0,1,-5,-3.0
Gajraj Singh,1,0,7:24,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-4,0.0
Gaurav Kumar Singh,1,0,22:22,17,5,9,5,8,62.5,0,1,0.0,7,11,63.6,55.6,1,3,4,0.0,2,0.0,1,6.7,200.0,0,0.0,0,0.0,1,1,14.0
Gurwinder Singh,1,1,40:00,20,6,10,1,3,33.3,5,7,71.4,3,3,100.0,60.0,2,0,2,0.0,7,0.0,4,26.1,175.0,0,0.0,0,0.0,1,-12,21.0
Harmanpreet Singh,1,0,7:31,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,2,0,2,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,-6,2.0
Janmejay Singh,1,1,31:40,4,2,8,2,6,33.3,0,2,0.0,0,0,0.0,25.0,4,4,8,0.0,0,0.0,3,27.3,0.0,3,0.0,3,0.0,5,-27,9.0
Jeethandar Singh,2,2,59:56,27,13,27,12,20,60.0,1,7,14.3,0,0,0.0,48.1,8,9,17,0.0,3,0.0,1,3.6,300.0,3,0.0,0,0.0,2,5,35.0
Kushal Singh,2,2,63:11,40,17,27,15,20,75.0,2,7,28.6,4,5,80.0,63.0,9,6,15,0.0,2,0.0,5,14.6,40.0,2,0.0,2,0.0,7,-9,45.0
Lokendra Singh,1,1,38:55,15,5,9,5,7,71.4,0,2,0.0,5,12,41.7,55.6,5,2,7,0.0,4,0.0,9,38.7,44.4,1,0.0,0,0.0,4,-31,7.0
Princepal Singh,2,0,40:04,27,9,15,8,14,57.1,1,1,100.0,8,14,57.1,60.0,15,4,19,0.0,1,0.0,8,27.4,12.5,0,0.0,3,0.0,7,25,30.0
Sahibjit Singh,1,0,19:26,20,8,10,8,10,80.0,0,0,0.0,4,5,80.0,80.0,0,3,3,0.0,1,0.0,2,14.1,50.0,0,0.0,0,0.0,4,-11,19.0
Shreyansh Raj Singh,2,0,11:41,0,0,3,0,1,0.0,0,2,0.0,0,0,0.0,0.0,2,0,2,0.0,1,0.0,2,40.0,50.0,0,0.0,0,0.0,0,-6,-2.0
Shubham Singh,2,0,24:32,2,1,4,1,1,100.0,0,3,0.0,0,0,0.0,25.0,6,1,7,0.0,1,0.0,1,20.0,100.0,0,0.0,0,0.0,9,-7,6.0
Sukhcharan Singh,1,1,19:40,6,3,7,3,7,42.9,0,0,0.0,0,0,0.0,42.9,3,3,6,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,2,-23,10.0
Suryapratap Singh,1,0,5:28,2,1,4,1,3,33.3,0,1,0.0,0,0,0.0,25.0,0,0,0,0.0,0,0.0,1,20.0,0.0,1,0.0,0,0.0,1,4,-1.0
Swapnil Singh,1,0,13:22,10,3,7,1,2,50.0,2,5,40.0,2,2,100.0,42.9,2,1,3,0.0,1,0.0,3,27.6,33.3,1,0.0,0,0.0,3,-1,8.0
Tajinderbir SINGH,1,1,38:28,23,9,20,4,10,40.0,5,10,50.0,0,0,0.0,45.0,3,0,3,0.0,2,0.0,2,9.1,100.0,0,0.0,1,0.0,0,-7,16.0
Tushal Singh,2,2,58:01,47,19,28,14,17,82.4,5,11,45.5,4,4,100.0,67.9,9,5,14,0.0,5,0.0,1,3.3,500.0,6,0.0,0,0.0,5,52,62.0
Issac T Thomas,2,0,37:21,11,5,10,5,10,50.0,0,0,0.0,1,5,20.0,50.0,5,4,9,0.0,5,0.0,4,24.7,125.0,1,0.0,2,0.0,5,13,15.0
Pratyanshu Tomar,2,2,66:05,32,12,26,11,19,57.9,1,7,14.3,7,11,63.6,46.2,15,10,25,0.0,6,0.0,5,14.0,120.0,3,0.0,1,0.0,2,43,44.0
Ashish Trivedi,1,1,28:23,3,1,5,0,1,0.0,1,4,25.0,0,0,0.0,20.0,1,0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,-26,1.0
Santosh TS,1,1,25:36,10,5,12,5,10,50.0,0,2,0.0,0,1,0.0,41.7,5,3,8,0.0,1,0.0,2,13.9,50.0,1,0.0,0,0.0,1,-13,10.0
Abhishek Tyagi,2,0,22:23,12,5,9,3,6,50.0,2,3,66.7,0,0,0.0,55.6,2,0,2,0.0,4,0.0,2,18.2,200.0,3,0.0,0,0.0,4,-16,15.0
Prince Tyagi,2,2,69:58,22,7,24,5,16,31.3,2,8,25.0,6,8,75.0,29.2,13,1,14,0.0,5,0.0,3,9.8,166.7,3,0.0,0,0.0,8,-8,22.0
Korla Gowtham Vignesh,2,0,20:13,3,1,2,1,2,50.0,0,0,0.0,1,1,100.0,50.0,1,1,2,0.0,3,0.0,1,29.1,300.0,0,0.0,0,0.0,0,0,6.0
Naman Virmani,2,0,9:44,0,0,3,0,2,0.0,0,1,0.0,0,0,0.0,0.0,1,2,3,0.0,0,0.0,2,40.0,0.0,1,0.0,0,0.0,1,-11,-1.0
Gautam Yadav,1,1,20:23,10,4,8,2,5,40.0,2,3,66.7,0,0,0.0,50.0,1,1,2,0.0,2,0.0,0,0.0,0.0,2,0.0,0,0.0,5,-5,12.0
Navneet Singh Yadav,1,0,4:01,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,-4,0.0
Prince Yadav,2,0,15:54,8,4,4,4,4,100.0,0,0,0.0,0,3,0.0,100.0,2,1,3,0.0,0,0.0,3,36.1,0.0,1,0.0,0,0.0,5,2,6.0
