Player,G,MPG,PPG,FGMPG,FGAPG,FG%,2PMPG,2PAPG,2P%,3PMPG,3PAPG,3P%,TSAPG,TS%,FTAPG,FTMPG,ORPG,DRPG,RPG,APG,STPG,TOPG,A/TO,BLKPG,PFPG,FOPG,EFF,eFG%,Off Rat
Aditya .,1,38.0,35.0,13.0,24.0,54.2,4.0,5.0,80.0,9.0,19.0,47.4,25.0,70.3,2.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,66.7,0.0,1.0,4.0,25.0,72.9,119.9
Aryan .,2,12.1,8.5,3.0,4.5,66.7,3.0,4.5,66.7,0.0,0.0,0.0,6.0,73.0,3.0,2.5,1.0,1.0,2.0,1.5,0.5,2.0,75.0,1.5,2.5,1.5,20.0,66.7,251.8
Jaideep .,1,23.2,5.0,2.0,7.0,28.6,2.0,3.0,66.7,0.0,4.0,0.0,8.0,31.7,2.0,1.0,1.0,5.0,6.0,5.0,1.0,2.0,250.0,0.0,3.0,2.0,9.0,28.6,-95.4
Mahaveer .,1,15.9,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,33.3,0.0,2.0,1.0,-4.0,0.0,0.0
Manik .,2,14.5,5.5,2.0,3.5,57.1,1.0,1.0,100.0,1.0,2.5,40.0,4.0,69.8,1.0,0.5,1.0,2.0,3.0,1.0,0.5,0.5,200.0,0.0,1.0,2.0,15.0,71.4,36.7
Rachit .,2,16.6,11.5,4.5,8.5,52.9,2.5,4.5,55.6,2.0,4.0,50.0,9.0,62.8,1.5,0.5,0.5,1.5,2.0,0.5,0.0,1.5,33.3,0.0,2.0,1.0,15.0,64.7,72.5
Sahil .,1,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
Sajesh .,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Anatharaj Anantharaj,1,20.5,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,17.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,200.0,0.0,3.0,2.0,1.0,0.0,-10.2
Arvind Arumugam,2,31.2,14.5,7.0,12.5,56.0,7.0,11.5,60.9,0.0,1.0,0.0,12.5,57.0,0.5,0.5,4.0,5.5,9.5,3.5,1.0,3.5,100.0,0.5,3.0,2.5,40.0,56.0,-99.2
Soorya Baskaran,1,17.3,9.0,3.0,11.0,27.3,2.0,8.0,25.0,1.0,3.0,33.3,12.0,36.5,3.0,2.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,31.8,-21.6
Ravi Bhardwaj,2,12.0,2.0,1.0,3.5,28.6,1.0,3.0,33.3,0.0,0.5,0.0,3.5,28.6,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.5,66.7,0.0,0.5,0.0,2.0,28.6,0.0
Vishesh Bhriguvanshi,2,18.0,6.5,2.5,8.0,31.3,1.0,3.5,28.6,1.5,4.5,33.3,8.0,39.5,0.5,0.0,0.5,2.0,2.5,6.5,2.0,2.5,260.0,0.0,0.5,0.5,18.0,40.6,41.1
Nithin Biju,1,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Anil Kumar BK,2,16.8,15.5,6.0,8.0,75.0,3.0,3.0,100.0,3.0,5.0,60.0,8.5,91.8,1.0,0.5,0.0,2.5,2.5,2.5,0.5,1.0,250.0,0.0,1.5,0.5,35.0,93.8,601.2
Manoj BM,2,4.0,1.0,0.5,1.5,33.3,0.5,1.5,33.3,0.0,0.0,0.0,1.5,33.3,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,33.3,0.0
Likhit Bopanna,1,4.3,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0
Palpreet Singh Brar,2,15.6,15.5,4.5,7.0,64.3,4.0,6.5,61.5,0.5,0.5,100.0,11.0,69.3,9.5,6.0,2.5,3.0,5.5,1.0,0.5,1.0,100.0,1.5,1.5,5.5,34.0,67.9,660.4
Satyajeet Chaprana,1,26.6,17.0,7.0,10.0,70.0,4.0,7.0,57.1,3.0,3.0,100.0,10.0,85.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,22.0,85.0,0.0
Harmanjot Singh Cheema,1,9.8,3.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,2.0,75.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,200.0,0.0,1.0,1.0,6.0,75.0,0.0
Sharad Dadhich,1,7.4,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Harsh Dagar,2,37.8,29.0,12.0,28.5,42.1,8.0,18.5,43.2,4.0,10.0,40.0,29.5,49.4,2.0,1.0,2.0,2.5,4.5,6.0,2.0,3.5,171.4,0.0,2.5,3.5,41.0,49.1,31.9
Gourav Daria,1,10.0,4.0,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,33.3,0.0
Shivam Dhabhai,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arshneil Dhaliwal,1,4.5,4.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0
Sanju Gajbhiye,1,35.9,9.0,3.0,13.0,23.1,1.0,10.0,10.0,2.0,3.0,66.7,15.0,30.5,4.0,1.0,1.0,2.0,3.0,7.0,3.0,5.0,140.0,0.0,2.0,4.0,4.0,30.8,55.1
Jigrajsinh Gohil,1,33.0,17.0,6.0,15.0,40.0,5.0,11.0,45.5,1.0,4.0,25.0,17.0,50.7,4.0,4.0,2.0,2.0,4.0,1.0,0.0,5.0,20.0,1.0,1.0,3.0,9.0,43.3,35.3
Krishnapalsinh Gohil,1,16.3,3.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,33.3,4.0,37.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,25.0,0.0,1.0,0.0,-1.0,37.5,0.0
Abhishek Gowda CR,2,25.5,9.0,3.5,8.5,41.2,1.5,3.5,42.9,2.0,5.0,40.0,8.5,52.9,0.0,0.0,0.5,4.5,5.0,3.0,1.5,3.5,85.7,0.0,3.0,0.0,20.0,52.9,0.0
Vishal Kumar Gupta,2,11.1,4.0,2.0,2.5,80.0,2.0,2.5,80.0,0.0,0.0,0.0,2.5,80.0,0.0,0.0,0.5,2.0,2.5,0.0,0.0,1.0,0.0,0.5,1.5,1.5,11.0,80.0,0.0
Nalla Guru,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muin Bek Hafeez,1,17.2,11.0,4.0,9.0,44.4,1.0,1.0,100.0,3.0,8.0,37.5,9.0,61.1,0.0,0.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,61.1,0.0
R. Hariram,1,20.5,13.0,5.0,10.0,50.0,3.0,6.0,50.0,2.0,4.0,50.0,11.0,59.7,2.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,400.0,0.0,2.0,2.0,15.0,60.0,-277.4
Akshit Hooda,1,26.2,15.0,4.0,11.0,36.4,2.0,5.0,40.0,2.0,6.0,33.3,14.0,55.0,6.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,100.0,1.0,1.0,5.0,13.0,45.5,59.0
Himanshu Hooda,1,37.2,10.0,4.0,15.0,26.7,3.0,6.0,50.0,1.0,9.0,11.1,16.0,31.5,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,150.0,0.0,3.0,5.0,4.0,30.0,725.3
Mohammad Ishan,1,31.6,18.0,6.0,14.0,42.9,6.0,12.0,50.0,0.0,2.0,0.0,19.0,47.8,11.0,6.0,4.0,8.0,12.0,3.0,1.0,0.0,0.0,3.0,4.0,7.0,24.0,42.9,46.0
Mirant Italia,1,36.7,17.0,6.0,12.0,50.0,4.0,8.0,50.0,2.0,4.0,50.0,15.0,58.1,6.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,133.3,0.0,2.0,6.0,15.0,58.3,50.6
Karan J.,1,9.5,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,27.2,8.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,-3.0,0.0,-225.4
Dhaval Joshi,1,8.0,4.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0
Aman Kaushik,1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinay Kaushik,1,33.5,13.0,3.0,14.0,21.4,2.0,5.0,40.0,1.0,9.0,11.1,17.0,39.1,6.0,6.0,2.0,6.0,8.0,3.0,1.0,3.0,100.0,0.0,3.0,3.0,11.0,25.0,28.8
Rishant Kumar,2,16.0,4.5,2.0,4.0,50.0,1.5,3.0,50.0,0.5,1.0,50.0,4.0,56.3,0.0,0.0,2.0,1.5,3.5,0.5,0.5,1.0,50.0,0.5,1.0,1.0,13.0,56.3,0.0
Sivasakthivel M,2,16.8,1.5,0.5,3.0,16.7,0.5,3.0,16.7,0.0,0.0,0.0,5.0,14.4,5.0,0.5,1.5,4.0,5.5,2.0,0.0,1.5,133.3,0.0,4.5,4.0,1.0,16.7,59.7
Saurabh Mankar,1,17.6,7.0,3.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,6.0,58.3,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,200.0,1.0,1.0,0.0,11.0,58.3,0.0
Piyush Meena,1,24.7,13.0,5.0,10.0,50.0,3.0,8.0,37.5,2.0,2.0,100.0,12.0,55.3,4.0,1.0,1.0,6.0,7.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,8.0,60.0,48.5
Yogesh Mer,1,6.9,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lokeshwaran Mohan,1,23.8,8.0,2.0,6.0,33.3,1.0,3.0,33.3,1.0,3.0,33.3,8.0,48.8,5.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,500.0,0.0,3.0,3.0,9.0,41.7,-347.2
Aaron Monteiro,2,27.7,17.0,7.0,11.0,63.6,4.0,6.0,66.7,3.0,5.0,60.0,11.0,77.3,0.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,250.0,0.0,2.0,1.5,44.0,77.3,0.0
Sagar Mori,1,9.7,3.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,52.1,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.0,63.8
Arvind Kumar Muthukrishnan,1,21.9,16.0,7.0,11.0,63.6,5.0,6.0,83.3,2.0,5.0,40.0,11.0,72.7,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,21.0,72.7,0.0
Amarendra Nayak,2,18.5,8.5,4.0,7.5,53.3,3.5,6.0,58.3,0.5,1.5,33.3,7.5,56.7,0.0,0.0,1.5,2.5,4.0,2.5,0.5,1.0,250.0,0.0,0.0,1.0,22.0,56.7,0.0
Jeevanantham P.,1,16.1,12.0,6.0,8.0,75.0,6.0,7.0,85.7,0.0,1.0,0.0,8.0,75.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,300.0,1.0,3.0,0.0,18.0,75.0,0.0
Sahaj Kumar Patel,1,25.8,10.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,1.0,0.0,9.0,54.6,14.0,8.0,4.0,3.0,7.0,1.0,2.0,4.0,25.0,2.0,4.0,10.0,10.0,33.3,45.0
Gauamth PK,2,8.0,3.0,1.5,3.5,42.9,1.5,2.0,75.0,0.0,1.5,0.0,3.5,42.9,0.0,0.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,0.0,0.5,0.0,8.0,42.9,0.0
Baladhaneshwar Poiyamozhi,1,16.2,9.0,3.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,7.0,65.4,2.0,2.0,2.0,5.0,7.0,4.0,3.0,1.0,400.0,0.0,0.0,1.0,19.0,58.3,-371.3
Vishnu Prasad,2,4.4,2.0,1.0,2.5,40.0,1.0,2.5,40.0,0.0,0.0,0.0,2.5,40.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0
Pranav Prince,1,18.7,10.0,4.0,5.0,80.0,3.0,4.0,75.0,1.0,1.0,100.0,6.0,85.0,2.0,1.0,2.0,7.0,9.0,3.0,0.0,2.0,150.0,0.0,1.0,2.0,18.0,90.0,240.5
Shashank Rai,2,25.7,11.5,3.5,10.5,33.3,2.0,5.5,36.4,1.5,5.0,30.0,12.5,46.9,4.0,3.0,2.5,3.0,5.5,1.0,0.0,2.0,50.0,0.0,3.0,2.0,16.0,40.5,-360.4
Kasi Rajan,1,25.4,2.0,1.0,5.0,20.0,1.0,4.0,25.0,0.0,1.0,0.0,7.0,14.8,4.0,0.0,3.0,0.0,3.0,3.0,1.0,5.0,60.0,1.0,1.0,2.0,-3.0,20.0,0.9
Sanskar Rajput,2,3.3,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,26.6,1.0,0.5,1.5,0.5,2.0,0.5,1.0,1.5,33.3,0.0,0.5,1.5,3.0,0.0,0.0
Sunil Rathee,1,37.6,18.0,6.0,12.0,50.0,0.0,3.0,0.0,6.0,9.0,66.7,12.0,75.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,200.0,1.0,1.0,0.0,17.0,75.0,0.0
Jogendra Singh Rathore,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Prashant Rawat,1,18.4,8.0,4.0,8.0,50.0,4.0,8.0,50.0,0.0,0.0,0.0,8.0,47.4,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,50.0,-130.9
Dheeraj Reddy YA,2,7.0,3.0,1.5,3.5,42.9,1.5,3.0,50.0,0.0,0.5,0.0,3.5,42.9,0.0,0.0,1.5,1.0,2.5,1.5,2.0,1.0,150.0,0.0,0.5,0.5,12.0,42.9,0.0
Gandham Sai Roshan,1,17.4,2.0,1.0,7.0,14.3,1.0,6.0,16.7,0.0,1.0,0.0,7.0,14.3,0.0,0.0,1.0,7.0,8.0,2.0,1.0,3.0,66.7,0.0,1.0,0.0,4.0,14.3,0.0
Rohan Roy,1,15.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.6,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,99.0
Bathesh S,2,5.9,2.0,1.0,2.5,40.0,1.0,2.0,50.0,0.0,0.5,0.0,2.5,40.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,2.0,0.0,3.0,40.0,0.0
Gurmaninder Singh Sandhu,1,7.2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
Kanwar Gurbaz Singh Sandhu,2,25.5,11.0,4.0,11.0,36.4,1.0,4.5,22.2,3.0,6.5,46.2,11.0,50.0,0.0,0.0,1.5,1.5,3.0,5.0,1.5,2.5,200.0,0.0,1.0,0.5,22.0,50.0,0.0
Sumanth SathyaNarayan,2,12.9,5.5,2.0,3.0,66.7,1.5,1.5,100.0,0.5,1.5,33.3,3.5,79.9,1.0,1.0,0.5,0.5,1.0,2.5,1.0,0.5,500.0,0.5,1.5,0.5,18.0,75.0,-1736.8
Sahaij Pratap Singh Sekhon,2,30.8,11.0,4.5,10.5,42.9,3.0,5.0,60.0,1.5,5.5,27.3,11.0,50.3,1.0,0.5,0.5,6.0,6.5,6.0,2.5,2.5,240.0,0.0,3.5,1.0,34.0,50.0,2056.1
Ayush Sharma,2,24.9,15.0,6.0,11.5,52.2,3.5,7.5,46.7,2.5,4.0,62.5,12.0,61.7,1.5,0.5,1.5,2.5,4.0,2.5,0.5,5.0,50.0,0.0,2.0,2.5,21.0,63.0,-541.7
Himanshu Sharma,2,8.9,1.5,0.5,2.5,20.0,0.5,0.5,100.0,0.0,2.0,0.0,2.5,27.6,0.5,0.5,0.0,1.5,1.5,3.5,0.5,0.0,0.0,0.0,1.0,1.0,10.0,20.0,46.5
Manish Sharma,1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hemant Sheoran,1,38.3,12.0,4.0,7.0,57.1,2.0,2.0,100.0,2.0,5.0,40.0,9.0,68.5,4.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,14.0,71.4,266.6
Ajay Singh,1,37.1,18.0,7.0,18.0,38.9,5.0,8.0,62.5,2.0,10.0,20.0,20.0,45.5,4.0,2.0,3.0,4.0,7.0,2.0,1.0,1.0,200.0,0.0,1.0,2.0,14.0,44.4,186.3
Anmol Singh,1,8.9,2.0,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,100.0,0.0,1.0,1.0,1.0,20.0,0.0
Anmoldeep Singh,1,12.9,3.0,1.0,5.0,20.0,0.0,1.0,0.0,1.0,4.0,25.0,5.0,30.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0
Arjun Singh,2,23.7,12.0,4.5,7.5,60.0,1.5,2.5,60.0,3.0,5.0,60.0,7.5,77.7,0.5,0.0,0.5,3.0,3.5,5.0,0.5,2.5,200.0,0.0,1.0,1.5,30.0,80.0,89.0
Arshjot Singh,1,10.3,8.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,7.0,59.2,4.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,60.0,-1223.9
Arvinder Singh,2,19.9,4.0,2.0,5.5,36.4,2.0,5.0,40.0,0.0,0.5,0.0,6.0,32.5,1.5,0.0,0.5,1.5,2.0,1.0,0.0,2.0,50.0,0.0,2.0,1.5,0.0,36.4,5.2
Digvijay Singh,2,34.9,12.5,5.0,8.5,58.8,3.5,5.5,63.6,1.5,3.0,50.0,9.0,68.2,1.5,1.0,1.5,3.5,5.0,1.5,1.0,3.0,50.0,0.0,1.5,1.5,26.0,67.6,80.0
Dilpreet Singh,1,4.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0
Gajraj Singh,1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaurav Kumar Singh,1,22.4,17.0,5.0,9.0,55.6,5.0,8.0,62.5,0.0,1.0,0.0,14.0,61.4,11.0,7.0,3.0,1.0,4.0,2.0,0.0,1.0,200.0,0.0,1.0,7.0,14.0,55.6,59.3
Gurwinder Singh,1,40.0,20.0,6.0,10.0,60.0,1.0,3.0,33.3,5.0,7.0,71.4,11.0,88.3,3.0,3.0,0.0,2.0,2.0,7.0,0.0,4.0,175.0,0.0,1.0,1.0,21.0,85.0,2665.9
Harmanpreet Singh,1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
Janmejay Singh,1,31.7,4.0,2.0,8.0,25.0,2.0,6.0,33.3,0.0,2.0,0.0,8.0,25.0,0.0,0.0,4.0,4.0,8.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,9.0,25.0,0.0
Jeethandar Singh,2,30.0,13.5,6.5,13.5,48.1,6.0,10.0,60.0,0.5,3.5,14.3,13.5,50.0,0.0,0.0,4.5,4.0,8.5,1.5,1.5,0.5,300.0,0.0,1.0,0.0,35.0,50.0,0.0
Kushal Singh,2,31.6,20.0,8.5,13.5,63.0,7.5,10.0,75.0,1.0,3.5,28.6,14.5,68.5,2.5,2.0,3.0,4.5,7.5,1.0,1.0,2.5,40.0,1.0,3.0,3.5,45.0,66.7,-72.3
Lokendra Singh,1,38.9,15.0,5.0,9.0,55.6,5.0,7.0,71.4,0.0,2.0,0.0,14.0,52.5,12.0,5.0,2.0,5.0,7.0,4.0,1.0,9.0,44.4,0.0,4.0,8.0,7.0,55.6,55.3
Princepal Singh,2,20.0,13.5,4.5,7.5,60.0,4.0,7.0,57.1,0.5,0.5,100.0,10.5,63.8,7.0,4.0,2.0,7.5,9.5,0.5,0.0,4.0,12.5,1.5,3.0,5.5,30.0,63.3,132.6
Sahibjit Singh,1,19.5,20.0,8.0,10.0,80.0,8.0,10.0,80.0,0.0,0.0,0.0,12.0,82.0,5.0,4.0,3.0,0.0,3.0,1.0,0.0,2.0,50.0,0.0,3.0,3.0,19.0,80.0,434.3
Shreyansh Raj Singh,2,5.9,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,50.0,0.0,0.0,0.0,-2.0,0.0,0.0
Shubham Singh,2,12.3,1.0,0.5,2.0,25.0,0.5,0.5,100.0,0.0,1.5,0.0,2.0,25.0,0.0,0.0,0.5,3.0,3.5,0.5,0.0,0.5,100.0,0.0,4.0,0.0,6.0,25.0,0.0
Sukhcharan Singh,1,19.7,6.0,3.0,7.0,42.9,3.0,7.0,42.9,0.0,0.0,0.0,7.0,42.9,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,42.9,0.0
Suryapratap Singh,1,5.5,2.0,1.0,4.0,25.0,1.0,3.0,33.3,0.0,1.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,25.0,0.0
Swapnil Singh,1,13.4,10.0,3.0,7.0,42.9,1.0,2.0,50.0,2.0,5.0,40.0,8.0,63.5,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,33.3,0.0,2.0,1.0,8.0,57.1,-171.8
Tajinderbir SINGH,1,38.5,23.0,9.0,20.0,45.0,4.0,10.0,40.0,5.0,10.0,50.0,20.0,57.5,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,100.0,1.0,0.0,6.0,16.0,57.5,0.0
Tushal Singh,2,29.0,23.5,9.5,14.0,67.9,7.0,8.5,82.4,2.5,5.5,45.5,15.0,79.0,2.0,2.0,2.5,4.5,7.0,2.5,3.0,0.5,500.0,0.0,2.5,2.0,62.0,76.8,787.6
Issac T Thomas,2,18.7,5.5,2.5,5.0,50.0,2.5,5.0,50.0,0.0,0.0,0.0,6.0,45.1,2.5,0.5,2.0,2.5,4.5,2.5,0.5,2.0,125.0,1.0,2.0,2.0,15.0,50.0,1327.5
Pratyanshu Tomar,2,33.1,16.0,6.0,13.0,46.2,5.5,9.5,57.9,0.5,3.5,14.3,15.5,51.9,5.5,3.5,5.0,7.5,12.5,3.0,1.5,2.5,120.0,0.5,1.0,4.0,44.0,48.1,504.8
Ashish Trivedi,1,28.4,3.0,1.0,5.0,20.0,0.0,1.0,0.0,1.0,4.0,25.0,5.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0
Santosh TS,1,25.6,10.0,5.0,12.0,41.7,5.0,10.0,50.0,0.0,2.0,0.0,12.0,40.2,1.0,0.0,3.0,5.0,8.0,1.0,1.0,2.0,50.0,0.0,1.0,4.0,10.0,41.7,225.4
Abhishek Tyagi,2,11.2,6.0,2.5,4.5,55.6,1.5,3.0,50.0,1.0,1.5,66.7,4.5,66.7,0.0,0.0,0.0,1.0,1.0,2.0,1.5,1.0,200.0,0.0,2.0,0.0,15.0,66.7,0.0
Prince Tyagi,2,35.0,11.0,3.5,12.0,29.2,2.5,8.0,31.3,1.0,4.0,25.0,14.0,40.0,4.0,3.0,0.5,6.5,7.0,2.5,1.5,1.5,166.7,0.0,4.0,2.5,22.0,33.3,26.6
Korla Gowtham Vignesh,2,10.1,1.5,0.5,1.0,50.0,0.5,1.0,50.0,0.0,0.0,0.0,1.0,61.5,0.5,0.5,0.5,0.5,1.0,1.5,0.0,0.5,300.0,0.0,0.0,1.5,6.0,50.0,219.3
Naman Virmani,2,4.9,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0
Gautam Yadav,1,20.4,10.0,4.0,8.0,50.0,2.0,5.0,40.0,2.0,3.0,66.7,8.0,62.5,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,12.0,62.5,0.0
Navneet Singh Yadav,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Prince Yadav,2,8.0,4.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,2.5,75.2,1.5,0.0,0.5,1.0,1.5,0.0,0.5,1.5,0.0,0.0,1.5,1.5,6.0,100.0,141.1
